#{"t_start": 1734444340.750059, "env_id": "None"}
r,l,t
375.21442,1000,16184.08383
822.30743,1000,16187.563534
605.883,1000,16204.276193
784.1757,1000,16205.899274
705.0569,1000,16209.520448
823.0874,1000,16210.482411
820.1481,1000,16213.60515
873.4943,1000,16215.355499
785.1946,1000,16224.717348
850.8304,1000,16227.724356
609.89813,1000,16239.980476
713.6956,1000,16243.507541
148.9826,881,16253.962649
764.782,1000,16262.242293
869.3619,1000,16265.908185
907.0072,930,16266.104748
340.85492,1000,16266.890407
807.9009,1000,16271.902658
909.10596,909,16279.062923
879.24884,1000,16281.216288
580.65155,1000,16296.346696
814.4716,1000,16299.834619
839.7731,1000,16310.086493
298.08478,1000,16318.507189
834.17566,1000,16322.288895
803.0204,1000,16322.484627
527.3869,1000,16323.285975
801.2453,1000,16328.275485
821.23816,1000,16335.614477
768.5215,1000,16337.80723
807.8998,1000,16353.207172
806.3796,1000,16356.773881
730.4131,1000,16367.280651
930.9024,691,16375.020314
934.602,654,16375.092004
629.3699,1000,16375.734012
893.2325,1000,16379.436794
896.91064,1000,16379.63256
877.49817,1000,16380.424853
881.0783,1000,16385.360612
893.4065,1000,16410.065986
888.9839,1000,16413.585342
932.10535,679,16418.00139
928.80707,712,16419.69178
880.5255,1000,16423.900413
928.4068,716,16425.771598
889.0208,1000,16431.561404
890.29865,1000,16431.633444
425.59204,1000,16432.274086
883.669,1000,16436.887694
935.90326,641,16449.9651
887.5413,1000,16466.89038
882.345,1000,16475.037806
887.0625,1000,16476.728134
920.20557,798,16477.30258
702.2094,1000,16480.965223
893.18536,1000,16482.840077
917.70764,823,16483.983173
864.6729,1000,16488.632509
890.3271,1000,16489.315284
849.159,1000,16506.702411
896.6804,1000,16523.263718
908.00397,920,16528.892264
916.1057,839,16530.983093
872.5155,1000,16531.160315
729.51715,1000,16532.834648
908.20667,918,16534.305151
900.1072,999,16536.979719
909.4032,906,16539.404537
910.1043,899,16539.701109
879.73663,1000,16562.445477
918.7051,813,16576.328446
916.10455,839,16577.627561
872.1332,1000,16578.917961
855.78516,1000,16584.5671
60.714592,1000,16588.500145
848.0191,1000,16589.987554
908.8051,912,16590.442472
882.1543,1000,16592.689511
892.96625,1000,16595.203776
837.0686,1000,16618.52339
935.1039,649,16626.579355
910.50604,895,16626.772757
598.24927,1000,16633.986134
765.0352,1000,16635.305496
896.48846,1000,16641.02386
906.50793,935,16641.331223
909.00244,910,16641.867778
913.807,862,16643.868766
750.7559,1000,16649.290908
928.00543,720,16668.026503
889.83984,1000,16675.787508
929.4993,705,16682.562222
915.605,844,16684.001747
893.5938,1000,16684.13218
874.723,1000,16691.724759
907.50757,925,16694.526913
856.259,1000,16699.074312
858.8287,1000,16701.584939
896.5819,1000,16706.93572
781.76807,1000,16725.047323
883.45233,1000,16732.499816
835.1629,1000,16739.010417
835.38165,1000,16740.368097
860.4844,1000,16740.493174
906.70953,933,16744.073823
876.1185,1000,16750.518407
872.6093,1000,16754.95266
840.79004,1000,16757.40871
855.88806,1000,16762.614958
567.7955,1000,16780.325833
573.982,1000,16787.577381
128.9514,1000,16793.883112
447.3649,1000,16795.26407
67.85848,1000,16795.389069
804.1754,1000,16798.943971
3.2525024,666,16799.016342
606.10236,1000,16805.403967
642.64703,1000,16809.846724
270.90692,1000,16812.323172
922.207,778,16830.814965
927.7045,723,16835.643103
-38.40566,1000,16835.769263
455.179,1000,16849.766079
381.72318,1000,16851.234295
513.7155,1000,16854.81736
442.02533,1000,16854.887576
399.99506,1000,16861.219707
457.2247,1000,16865.662575
385.29437,970,16866.459107
-11.949048,1000,16886.531229
-68.152435,1000,16891.434031
-56.521492,1000,16891.567407
730.3272,1000,16905.613042
896.01733,1000,16907.092814
622.4191,1000,16910.814618
587.0513,1000,16910.887862
567.719,1000,16917.33663
857.7514,1000,16921.783012
863.94226,1000,16922.576248
528.58026,1000,16942.648815
192.3546,1000,16947.466717
552.6294,1000,16947.59252
528.98413,1000,16961.454932
818.73645,1000,16962.892242
820.7636,1000,16966.413487
713.43256,1000,16966.484471
573.549,1000,16973.028421
763.4647,1000,16977.515562
699.399,1000,16978.326083
913.90314,861,16995.523256
461.8704,1000,16998.369204
343.13275,1000,17003.139456
743.1484,1000,17017.254137
597.37476,1000,17018.740068
731.6828,1000,17022.355814
406.61896,1000,17022.429706
659.4499,1000,17028.884872
751.3539,1000,17033.395872
866.8002,1000,17034.201579
803.90857,1000,17051.524531
626.3143,1000,17054.374195
556.97,1000,17059.171334
909.6103,904,17072.874084
830.69385,1000,17073.223474
269.9955,1000,17074.691905
215.21262,1000,17078.313828
768.3462,1000,17084.750183
389.92853,1000,17089.224746
340.93982,1000,17090.034475
13.049248,229,17091.17309
886.9801,1000,17107.584732
866.80096,1000,17110.434063
879.46045,1000,17115.259692
900.2063,998,17129.018991
605.1281,1000,17129.517545
671.8745,1000,17131.01732
325.2445,1000,17141.170641
844.81055,1000,17145.674002
508.82062,1000,17146.479125
823.38477,1000,17147.599317
-0.32666016,258,17155.558608
805.467,1000,17163.595606
112.83664,1000,17166.416385
551.17194,1000,17171.177567
390.191,1000,17184.785375
352.37625,1000,17185.238516
885.40155,1000,17186.701888
626.9718,1000,17201.179438
845.53723,1000,17201.976451
783.5679,1000,17203.115408
610.6212,1000,17211.20931
362.68393,1000,17219.450981
775.8649,1000,17222.336739
538.0344,1000,17227.196708
394.1138,1000,17240.86506
312.33347,1000,17241.322896
565.43756,1000,17242.788588
908.7083,913,17253.305348
905.9075,941,17254.111041
623.6849,1000,17259.312714
267.08417,1000,17267.318886
855.5623,1000,17275.412096
502.0031,1000,17278.356991
659.3251,1000,17283.123983
496.87064,1000,17296.643994
368.64355,1000,17297.102027
248.38493,1000,17298.565519
432.20044,1000,17308.93584
312.4511,1000,17309.740581
502.88654,1000,17314.890148
152.669,1000,17322.938929
864.7119,1000,17331.153788
940.2023,598,17331.958256
-76.108376,1000,17334.116588
309.99704,1000,17339.040275
508.0083,1000,17352.827303
641.62024,1000,17353.2853
211.72672,913,17361.144333
361.5335,1000,17365.286032
173.00166,1000,17371.349937
-45.876144,729,17375.314654
351.97336,1000,17379.510165
-34.2103,1000,17387.660566
52.543762,1000,17388.471033
817.91895,1000,17395.470793
644.05597,1000,17409.21726
652.5068,1000,17409.67418
544.2915,1000,17417.460989
820.69666,1000,17421.57121
850.71655,1000,17427.561884
740.30334,1000,17431.488052
821.4378,1000,17435.650295
856.1152,1000,17443.848805
236.33163,1000,17444.655422
928.201,718,17449.430016
867.6381,1000,17451.50295
888.52094,1000,17465.412397
871.25464,1000,17473.213551
849.8189,1000,17477.270589
929.20294,708,17483.117733
882.52563,1000,17483.242622
937.9021,621,17486.045873
881.62964,1000,17487.28919
802.4437,1000,17491.486397
804.22687,1000,17500.593786
846.6768,1000,17505.404513
401.57254,1000,17521.730694
837.7575,1000,17529.665614
849.5053,1000,17533.829404
646.4373,1000,17539.76203
765.7249,1000,17539.887557
805.9907,1000,17542.591625
595.1574,1000,17543.846763
871.13153,1000,17548.016496
828.8375,1000,17557.148745
687.3554,1000,17562.0248
750.3231,1000,17578.083046
706.12,1000,17585.843249
831.04364,1000,17589.922459
838.9079,1000,17595.840818
711.00433,1000,17595.966973
812.2239,1000,17598.689148
672.5613,1000,17599.951126
931.4053,686,17600.309698
825.1762,1000,17604.205169
886.5806,1000,17613.34889
922.50415,775,17621.940803
934.10095,659,17641.694267
530.8846,1000,17642.668008
389.73148,1000,17646.766911
849.8467,1000,17652.585098
751.6098,1000,17652.710536
845.7897,1000,17655.382134
882.7122,1000,17656.597794
880.9982,1000,17656.947576
744.7783,1000,17669.6104
806.98193,1000,17678.096567
804.6066,1000,17697.257064
923.2092,768,17697.98422
811.9087,1000,17698.226645
702.0217,1000,17702.339641
812.16455,1000,17708.241232
798.89,1000,17708.368506
723.359,1000,17712.298476
667.52216,1000,17712.655993
414.48856,1000,17725.312827
561.301,1000,17733.698026
716.5527,1000,17752.845967
760.63995,1000,17753.568621
734.5155,1000,17753.81327
766.20856,1000,17757.89313
799.2941,1000,17763.806376
802.3627,1000,17763.93248
702.9279,1000,17767.80625
871.5443,1000,17768.151561
814.29877,1000,17780.67121
806.4865,1000,17789.051642
924.6072,754,17805.612986
913.3981,866,17806.010834
851.5059,1000,17808.453281
777.2599,1000,17809.188242
739.12476,1000,17809.436656
842.9872,1000,17819.54219
888.4284,1000,17823.637784
864.1715,1000,17823.990275
884.90063,1000,17836.910979
742.9082,1000,17845.425709
675.79877,1000,17861.972375
586.01776,1000,17862.373862
771.3887,1000,17864.839704
782.5453,1000,17865.57173
792.6255,1000,17865.815955
641.5861,1000,17875.883279
905.8102,942,17876.91503
846.8202,1000,17879.837126
784.62366,1000,17892.962148
767.43304,1000,17901.444158
606.00165,894,17915.050977
836.4641,1000,17918.101276
816.0669,1000,17918.49743
714.4397,1000,17921.650929
245.92563,1000,17921.899388
-58.51426,235,17928.104329
788.45215,1000,17931.91829
688.78815,1000,17932.973565
597.4507,1000,17935.940578
504.16507,1000,17949.127906
-98.58062,569,17950.514575
637.02966,1000,17957.820969
452.46155,655,17965.255952
681.3742,1000,17974.595185
312.80643,1000,17978.227933
792.26697,1000,17978.478187
386.2336,1000,17988.664815
767.7016,1000,17989.697886
784.2156,1000,17992.590225
560.4426,1000,18005.677769
809.9478,1000,18007.014813
760.2278,1000,18013.925407
931.20483,688,18016.640768
893.0906,1000,18021.218109
925.5063,745,18029.913462
842.31995,1000,18030.324165
896.5114,1000,18034.077622
937.4048,626,18040.099232
939.1999,608,18040.448005
640.9033,1000,18045.10853
883.82574,1000,18048.005892
928.407,716,18060.846726
894.0045,1000,18069.173742
882.2186,1000,18071.842356
383.21707,1000,18084.955291
873.58136,1000,18085.36526
863.6485,1000,18089.2501
845.8678,1000,18095.351533
879.17377,1000,18095.701427
910.8054,892,18097.170742
871.7815,1000,18100.274399
928.60406,714,18111.413521
920.005,800,18113.481801
889.21545,1000,18116.183169
931.5058,685,18123.679431
859.86206,1000,18140.94431
-83.08888,533,18141.29551
819.10205,1000,18145.190406
910.7092,893,18147.163093
761.8995,952,18148.701607
218.60747,1000,18151.752472
828.3217,1000,18156.367501
862.7414,1000,18169.530746
860.4012,1000,18172.199594
869.29474,1000,18179.61145
791.58075,1000,18196.596774
788.8953,1000,18196.940648
832.89404,1000,18200.723046
812.59607,1000,18202.659711
833.8056,1000,18204.169513
862.0749,1000,18207.140278
839.63477,1000,18211.733213
810.0084,1000,18225.206515
872.2286,1000,18227.922744
856.9977,1000,18235.449499
913.8025,862,18251.053055
857.8663,1000,18252.63395
770.30524,1000,18252.987719
883.5601,1000,18256.917177
886.49646,1000,18260.481308
904.8104,952,18260.841097
930.80615,692,18264.219447
869.43,1000,18268.294059
933.0054,670,18273.351049
789.2692,1000,18284.46609
925.1021,749,18295.669983
445.3297,794,18302.201391
880.6498,1000,18308.071917
846.3775,1000,18309.657758
858.3387,1000,18317.353342
817.98486,1000,18317.708215
909.4014,906,18319.730527
917.40533,826,18320.259693
566.67847,1000,18321.160202
465.96802,1000,18341.339876
927.0009,730,18349.617623
877.3544,1000,18352.702039
879.4596,1000,18359.23385
579.58905,1000,18366.716007
850.00665,1000,18374.582223
714.6798,1000,18374.941799
593.94855,1000,18377.029956
626.11255,1000,18377.568966
559.3711,1000,18378.391864
909.0066,910,18393.348853
447.1082,1000,18406.411333
798.8897,1000,18409.353312
530.7312,1000,18415.73446
826.83374,1000,18422.978825
882.94556,1000,18430.546829
368.745,1000,18430.896013
525.011,1000,18432.88966
738.7196,1000,18433.409527
803.7135,1000,18434.200259
863.7795,1000,18448.858874
692.9927,1000,18461.75428
222.57535,1000,18464.695282
396.72897,1000,18471.000334
509.4226,1000,18478.282889
810.7221,1000,18486.178457
833.5659,1000,18486.539135
635.915,1000,18488.622978
464.90854,1000,18489.162173
553.84283,1000,18489.991962
609.22003,1000,18505.251416
61.497116,886,18515.173549
660.66003,1000,18518.739752
437.8106,1000,18528.424047
831.13995,1000,18535.85274
711.55646,1000,18543.527177
710.9033,1000,18543.880641
834.2198,1000,18545.900513
856.5332,1000,18546.423643
868.88617,1000,18547.228007
850.9547,1000,18562.219798
606.44763,1000,18571.989728
668.42053,1000,18575.457998
892.5237,1000,18584.88668
252.01978,1000,18592.334594
876.1971,1000,18600.228912
824.3507,1000,18600.586148
837.7167,1000,18602.632545
838.57635,1000,18603.255665
900.40247,996,18603.836235
906.1093,939,18615.568606
864.71967,1000,18628.646422
838.31757,1000,18632.169597
925.20593,748,18634.768071
936.9041,631,18639.27594
934.5041,655,18639.575855
836.9145,1000,18641.554124
909.7111,903,18651.156028
349.4003,1000,18656.992718
-3.3325956,1000,18659.523912
610.2602,1000,18671.663503
888.7367,1000,18684.633717
850.0045,1000,18688.072762
819.7413,1000,18690.657172
737.84485,1000,18695.189405
851.1415,1000,18695.497235
675.5064,1000,18697.576482
867.7568,1000,18707.229783
875.70215,1000,18713.0509
852.9049,1000,18715.634644
838.19653,1000,18728.030561
870.0109,1000,18741.292691
850.8879,1000,18744.751709
782.15454,1000,18747.339347
812.75214,1000,18751.889745
772.83356,1000,18752.199397
813.3212,1000,18754.196027
827.0887,1000,18763.854436
468.24213,1000,18769.678737
864.0017,1000,18772.192237
759.1174,1000,18784.236723
912.204,878,18796.353696
723.53217,1000,18797.200655
863.3723,1000,18800.629933
597.5344,1000,18807.739256
745.6423,1000,18808.034704
762.0772,1000,18809.98046
804.7722,1000,18819.425818
825.0066,1000,18825.142261
798.0506,1000,18827.658295
815.6346,1000,18839.846947
723.1262,1000,18852.06167
799.034,1000,18852.921362
836.4558,1000,18856.388287
830.3395,1000,18863.591062
808.774,1000,18863.895282
610.60913,1000,18865.897938
810.35254,1000,18875.552032
830.47186,1000,18881.455079
819.5888,1000,18884.018906
872.7868,1000,18896.543681
890.23846,1000,18908.921989
807.8992,803,18909.292697
870.88257,1000,18909.812053
490.39056,1000,18913.306965
876.905,1000,18920.709081
892.8696,1000,18922.694128
874.46014,1000,18932.367242
874.5282,1000,18938.218572
783.1637,1000,18940.774458
890.3908,1000,18953.128864
831.41724,1000,18965.423098
865.8478,1000,18965.79224
883.11816,1000,18966.305765
824.9222,1000,18969.771867
535.4923,1000,18977.250655
855.78516,1000,18979.239068
885.35657,1000,18988.830723
739.5543,1000,18994.62444
890.5156,1000,18997.167303
776.7174,1000,19009.434691
911.1111,889,19015.479796
906.71124,933,19018.298089
786.2132,1000,19022.561167
818.4362,1000,19026.00057
785.1921,1000,19033.391846
879.02795,1000,19035.373445
51.351776,266,19037.551931
904.0101,960,19042.818598
806.4599,1000,19051.113514
855.56396,1000,19053.693827
787.6917,1000,19066.117277
860.40106,1000,19072.215919
772.14294,1000,19075.032601
817.73096,1000,19082.659496
734.384,1000,19089.93968
838.2854,1000,19091.876273
838.4154,1000,19093.979221
882.64594,1000,19099.08277
872.8939,1000,19106.958969
846.62164,1000,19109.461829
798.5107,1000,19121.545396
847.3774,1000,19127.554925
852.38104,1000,19130.361041
880.714,1000,19138.164384
816.06665,1000,19145.4921
750.6485,1000,19147.466018
896.5834,1000,19149.615943
10.884293,425,19154.281078
848.10925,1000,19154.861875
910.00385,900,19157.286466
874.16943,1000,19165.435198
671.8219,1000,19177.567422
539.0842,1000,19183.640389
532.8793,1000,19193.959073
691.6761,1000,19201.199711
338.09317,1000,19203.133333
248.5293,1000,19205.235368
503.9326,1000,19209.804208
796.6894,1000,19210.378713
456.41797,1000,19212.803212
537.0482,1000,19221.020024
309.39142,1000,19233.437669
876.2834,1000,19239.588586
925.20465,748,19247.529456
873.6968,1000,19250.191382
927.2999,727,19254.019588
880.13965,1000,19257.644886
896.64984,1000,19259.64266
870.30505,1000,19266.522704
893.7612,1000,19267.111225
789.28595,1000,19277.866742
849.85046,1000,19290.373436
741.2207,1000,19296.433914
892.7644,1000,19304.442498
384.7407,1000,19307.143236
877.71716,1000,19310.998608
751.98444,1000,19314.607503
727.4775,1000,19316.600346
880.1412,1000,19323.354651
311.23822,1000,19323.933586
910.21124,898,19328.742478
857.3069,1000,19346.529885
841.18915,1000,19352.572271
861.41003,1000,19360.419452
790.4079,1000,19363.066252
896.6478,1000,19366.840935
906.61017,934,19368.712262
860.4432,1000,19370.449082
863.94055,1000,19379.046573
896.6462,1000,19379.614222
878.27405,1000,19384.341732
849.21454,1000,19401.962469
760.1396,1000,19407.835553
865.3063,1000,19415.547705
859.8639,1000,19418.123142
536.0266,1000,19421.829137
805.59076,1000,19423.645221
757.6726,1000,19425.359569
855.40436,1000,19434.037263
881.6281,1000,19434.614841
858.19,1000,19439.423548
880.00964,1000,19457.338447
855.8424,1000,19463.245837
839.77203,1000,19471.030495
823.0879,1000,19473.666048
874.2773,1000,19477.449239
882.883,1000,19479.323474
536.1212,1000,19481.063234
836.0136,1000,19489.547585
150.78853,1000,19490.123492
312.87363,1000,19494.885094
465.73404,1000,19512.525214
342.10095,1000,19518.460021
314.8893,1000,19526.199839
-13.668448,1000,19528.852396
459.74414,1000,19532.630269
558.784,1000,19534.473587
739.41473,1000,19536.207154
430.35916,1000,19544.941278
198.96411,1000,19545.523149
550.53156,1000,19550.34642
401.72525,1000,19568.266897
541.9066,1000,19574.284532
893.10974,1000,19582.098937
930.90265,691,19584.122563
859.0511,1000,19584.770325
896.55945,1000,19588.615164
354.2201,1000,19590.552562
578.37195,1000,19592.314695
778.48065,1000,19601.014352
831.82837,1000,19606.416726
900.2053,998,19624.40928
896.57935,1000,19630.620192
931.40393,686,19630.927957
543.08014,1000,19638.624681
880.8573,1000,19640.710984
865.8486,1000,19641.380224
855.0303,1000,19645.228189
869.18634,1000,19647.127626
924.2016,758,19649.458936
258.3569,1000,19657.756114
929.10474,709,19680.882152
48.037292,1000,19681.184786
933.20374,668,19683.065232
854.7287,1000,19687.392753
866.66815,1000,19687.696515
836.0353,1000,19695.280905
240.73569,1000,19697.941506
806.485,1000,19703.671266
813.589,1000,19706.034725
826.74634,1000,19714.437284
859.3348,1000,19737.674101
605.0985,1000,19737.977017
889.5907,1000,19739.871144
864.9794,1000,19744.236689
896.7334,1000,19744.537497
862.33057,1000,19752.215874
850.5009,1000,19754.904466
826.76654,1000,19760.565398
845.6594,1000,19762.864047
862.59296,1000,19771.04996
802.82697,1000,19793.783213
892.2336,1000,19794.099068
748.93286,1000,19796.010844
893.5555,1000,19800.29019
754.10516,1000,19800.586336
97.877014,1000,19808.076763
881.55975,1000,19810.713598
437.03323,1000,19816.340399
844.08875,1000,19818.620542
871.934,1000,19826.738394
882.22003,1000,19849.651027
786.2168,1000,19849.954473
889.7727,1000,19851.841361
60.839096,1000,19856.194907
559.9452,1000,19856.498443
780.36816,726,19859.345872
922.7029,773,19859.70294
901.41223,986,19863.410027
901.80646,982,19865.871164
811.39667,1000,19883.221059
940.70166,593,19893.088465
935.30524,647,19900.297791
885.25653,1000,19906.728452
878.1996,1000,19907.024656
862.8359,1000,19908.881683
896.6823,1000,19913.184115
804.76514,1000,19913.483724
877.3528,1000,19916.635129
885.92786,1000,19922.712899
927.40704,726,19934.195896
406.36563,1000,19939.903899
855.1804,1000,19956.519209
84.31185,1000,19962.769106
885.3591,1000,19963.069437
871.34485,1000,19964.945705
518.2419,1000,19969.280637
860.92334,1000,19969.597695
502.53293,1000,19972.822155
445.4508,1000,19978.911345
49.80977,296,19979.876325
818.92786,1000,19990.454188
890.07196,1000,19996.078209
887.35016,1000,20012.708283
913.9043,861,20013.33342
896.0543,1000,20018.910627
557.2571,1000,20025.339724
885.57294,1000,20025.64072
933.69885,663,20027.473176
879.71075,1000,20028.842618
902.8112,972,20034.347782
884.3864,1000,20034.990139
923.10535,769,20039.259329
923.9015,761,20056.224602
896.7397,1000,20069.177036
781.4059,776,20069.635561
915.805,842,20075.123016
889.8742,1000,20075.476903
577.7453,1000,20081.885198
772.6154,1000,20085.247878
890.0392,1000,20090.60373
754.94885,1000,20091.222987
851.0557,1000,20095.434606
889.1049,1000,20112.072825
697.15533,1000,20124.591866
889.22034,1000,20125.043136
749.63727,1000,20130.426506
885.0871,1000,20130.773426
773.4473,838,20136.904866
815.49634,1000,20137.151543
528.67426,1000,20140.540439
551.6534,1000,20146.60062
888.9844,1000,20150.800431
790.5772,677,20162.782238
823.0776,1000,20167.669368
834.0334,1000,20180.472395
839.07465,1000,20186.429556
797.1756,1000,20186.786104
847.893,1000,20193.066822
699.34015,1000,20193.31873
583.1664,1000,20196.789642
855.98126,1000,20202.859115
842.1841,1000,20207.019358
606.6274,1000,20218.696982
892.96954,1000,20223.405381
336.35934,1000,20235.764107
109.673874,1000,20241.743152
326.569,1000,20242.090929
113.85153,1000,20248.196282
155.51588,1000,20248.439263
207.04889,1000,20251.771753
37.256332,1000,20257.674906
-61.267326,1000,20261.856061
-73.78227,1000,20273.666794
-52.702457,1000,20278.480626
-75.13756,1000,20291.174296
-67.636986,1000,20296.966889
-59.59565,1000,20297.311544
-74.819595,1000,20303.364838
-73.50939,1000,20303.606575
-58.490345,1000,20306.938398
-87.84118,1000,20312.882227
-74.637115,1000,20316.98839
-82.20576,1000,20328.623802
-73.85571,1000,20333.35341
-80.06581,1000,20345.695746
-78.570854,1000,20351.449548
-79.93249,1000,20351.796128
-58.490013,1000,20357.915789
-73.50928,1000,20358.161498
-68.19733,1000,20361.544165
-74.10935,1000,20367.505619
-54.544956,1000,20371.777989
-51.889698,1000,20383.501653
-65.869736,1000,20388.268475
-76.58807,1000,20400.687991
-56.521484,1000,20406.456249
-66.19674,1000,20406.81308
-62.837524,1000,20412.861137
-59.86584,1000,20413.10921
-70.479065,1000,20416.47404
-116.41734,615,20421.97119
-58.477154,1000,20422.490168
6.382876,1000,20426.64655
-12.878959,1000,20438.581672
-111.7106,776,20443.697051
16.278978,1000,20462.332854
-32.90746,1000,20462.686619
-7.9753923,1000,20468.933188
-15.360551,1000,20469.176931
35.646843,1000,20472.552566
-64.1574,1000,20478.000039
-25.926092,1000,20478.52033
11.8882675,1000,20482.678865
11.841858,1000,20494.6174
64.557274,1000,20499.794773
255.76945,1000,20517.853184
37.54754,1000,20518.203773
413.40582,1000,20524.324417
858.0458,1000,20524.573078
870.8103,1000,20528.007807
912.7034,873,20531.202034
848.6331,1000,20533.638178
879.10626,1000,20534.171077
908.3083,917,20545.82592
844.44867,1000,20555.699786
878.20074,1000,20574.595074
873.18884,1000,20574.951768
826.12256,1000,20581.277635
846.1386,1000,20581.527897
865.88184,1000,20584.978287
841.3893,1000,20588.193768
792.8649,1000,20590.655884
762.0686,1000,20591.194995
807.2217,1000,20602.899369
530.9103,1000,20612.825243
807.41534,1000,20631.655219
823.3589,1000,20632.01128
813.5902,1000,20638.342745
835.16455,1000,20638.592494
871.7091,1000,20642.050098
601.86053,1000,20645.231063
838.1433,1000,20647.643987
843.9033,1000,20648.169377
575.33325,1000,20659.556686
563.584,1000,20669.158777
860.27167,1000,20687.104663
815.7981,1000,20687.452293
653.9172,802,20691.675201
811.19244,1000,20693.541583
728.80743,1000,20693.800701
838.7828,1000,20697.280882
871.0279,1000,20700.428745
779.5619,1000,20703.32094
697.8808,1000,20714.788966
340.13666,1000,20724.566699
779.8767,1000,20742.99739
768.86444,1000,20743.349946
715.10034,1000,20747.630045
766.4321,1000,20749.519478
852.71326,1000,20749.766979
821.77185,1000,20753.193569
820.87585,1000,20756.528901
753.5786,1000,20759.45115
814.6398,1000,20771.00255
821.32196,1000,20780.660225
873.07275,1000,20798.841553
833.11096,1000,20799.180521
878.66095,1000,20803.370909
870.4902,1000,20805.227858
495.6754,1000,20805.469795
882.34436,1000,20808.794041
896.5531,1000,20811.869941
791.7091,1000,20814.708772
119.22633,1000,20825.911865
297.38916,1000,20835.512069
-39.622677,1000,20853.615567
-59.595554,1000,20853.971672
-31.899837,1000,20858.268654
-45.16106,1000,20860.169659
-65.986015,1000,20860.412862
-2.9852397,1000,20863.767936
-55.390156,1000,20866.8901
-46.84384,1000,20869.764348
-45.205498,1000,20881.190374
-64.17878,1000,20890.836394
173.61525,1000,20909.154418
-44.07888,1000,20909.504446
250.17892,1000,20913.779538
-65.648506,1000,20915.662884
76.000275,1000,20915.908253
234.3936,1000,20919.315713
308.92084,1000,20922.470361
212.49846,1000,20925.376439
545.4826,1000,20936.715628
222.78065,1000,20946.342705
472.45996,1000,20964.480726
557.43726,1000,20964.83818
560.77344,1000,20969.129668
713.56555,1000,20971.014621
569.14154,1000,20971.25868
381.84332,1000,20974.641109
446.5073,1000,20977.80934
364.87854,1000,20980.751649
861.40796,1000,20992.210045
305.7929,1000,21001.981726
651.7992,1000,21020.399896
679.27045,1000,21020.75519
860.91956,1000,21025.113573
560.5147,1000,21027.020229
580.5519,1000,21027.26613
852.5493,1000,21030.696498
816.96246,1000,21033.89663
892.42865,1000,21036.959769
919.4,806,21047.557627
873.8631,1000,21048.722719
924.7052,753,21069.859849
910.20325,898,21076.123077
603.22205,1000,21077.218632
889.3719,1000,21077.571772
623.1969,1000,21084.067243
848.7219,1000,21087.537416
903.0057,970,21089.031691
851.2282,1000,21093.62725
554.9326,1000,21104.342592
707.69055,1000,21105.510649
706.2101,1000,21126.62958
831.6036,1000,21132.925808
802.6906,1000,21134.035251
575.77997,1000,21134.396653
869.91,1000,21141.013057
616.846,662,21142.021384
414.4885,1000,21144.595494
863.0828,1000,21146.143348
552.57855,1000,21150.874739
766.01654,1000,21162.596986
569.8444,1000,21183.92897
174.44324,1000,21190.184259
258.05948,1000,21191.269663
856.0206,1000,21191.624215
831.74756,1000,21198.025204
661.62787,1000,21198.991467
860.01166,1000,21201.40838
272.6887,1000,21202.86428
79.77378,1000,21207.382867
677.2428,805,21208.002773
225.43552,476,21217.921111
935.1012,649,21219.957387
929.50336,705,21236.792902
886.454,1000,21245.260367
546.87646,1000,21246.321036
936.40283,636,21252.770604
859.3601,1000,21253.894504
870.1619,1000,21256.332313
842.577,1000,21257.820853
906.6023,934,21258.726879
855.18256,1000,21263.068079
680.12787,1000,21275.413265
422.0551,1000,21292.573696
433.75882,1000,21301.469815
877.4514,1000,21302.568165
836.8776,1000,21309.304751
845.0266,1000,21310.462404
525.7269,1000,21312.980702
875.35443,1000,21314.502894
863.2196,1000,21315.440258
374.83774,1000,21319.908739
890.1028,1000,21332.589588
883.4511,1000,21350.430825
867.84937,1000,21359.453053
889.73,1000,21360.567682
889.5158,1000,21367.367749
864.17725,1000,21368.541427
905.708,943,21370.218683
879.2949,1000,21371.184259
885.8282,1000,21372.685258
677.461,1000,21377.93599
468.10196,1000,21390.154438
909.0067,910,21402.317826
917.7019,823,21407.22383
838.9908,1000,21416.0817
912.7057,873,21421.67065
908.40295,916,21421.810029
901.60333,984,21422.876731
860.66327,1000,21424.922003
852.7703,1000,21427.401038
781.49225,1000,21434.244064
879.9412,1000,21446.637127
927.0999,729,21457.407741
447.6156,1000,21458.891547
901.10364,989,21463.1815
921.6041,784,21471.897671
591.58484,1000,21478.501084
874.0828,1000,21478.647327
851.3764,1000,21479.756469
782.5746,1000,21481.836998
884.3846,1000,21490.986425
892.2318,1000,21503.203361
939.9045,601,21512.612458
886.4965,1000,21514.132221
859.1912,1000,21515.660597
906.4011,936,21516.395775
928.9049,711,21522.213617
854.4059,1000,21528.966185
910.0044,900,21529.859703
904.21173,958,21534.380765
864.9933,1000,21548.119048
746.65784,739,21558.822702
830.36346,1000,21560.699785
842.68494,1000,21570.147085
663.0073,1000,21571.642365
653.4269,1000,21573.11532
774.61066,1000,21579.498625
796.55743,1000,21586.136048
704.07874,1000,21587.001391
724.8138,1000,21591.512895
834.032,1000,21605.149391
675.1548,1000,21615.563084
678.52954,1000,21617.383897
563.4096,1000,21626.541315
814.1853,1000,21628.006268
836.67523,1000,21629.477911
454.54047,1000,21635.81951
584.22375,1000,21642.457081
