#{"t_start": 1734491947.5155394, "env_id": "None"}
r,l,t
-36.241802,1000,2109.414557
-55.751877,1000,2109.414567
46.428486,1000,2109.414576
-26.66672,1000,2109.414585
-63.41434,1000,2109.414595
-57.89433,1000,2109.414604
63.823654,1000,2109.414614
52.90558,1000,2109.414623
-0.98998874,1000,2109.414633
-36.45505,1000,2109.414642
-35.94308,1000,2109.414651
98.11431,1000,2109.414661
-73.06348,1000,2109.41467
-33.5546,1000,2109.414679
-37.063046,1000,2109.414688
98.50239,1000,2109.414697
110.52756,1000,2109.414707
-61.93745,1000,2109.414716
2.5644927,1000,2109.414725
118.85629,1000,2109.414734
-26.421684,1000,2109.414744
-30.611956,1000,2109.414753
52.174362,1000,2109.414763
7.937083,1000,2109.414772
-33.798134,1000,2109.414781
-2.0172808,1000,2109.414791
-29.961319,1000,2109.4148
31.868382,1000,2109.414809
-62.405735,1000,2109.414818
48.387905,1000,2109.414827
83.74659,1000,2109.414837
204.02779,1000,2109.414846
37.70604,1000,2109.414855
46.10421,1000,2109.414864
-32.721992,1000,2109.414873
-68.84695,1000,2109.414883
123.26993,1000,2365.85075
-111.88243,561,2412.761554
-54.692406,1000,2470.878609
63.46263,1000,2472.415219
-13.194184,1000,2476.724496
80.06534,1000,2501.14971
-8.088217,1000,2512.466691
-82.16495,785,2533.591646
-55.390076,1000,2535.135009
54.929863,1000,2541.646418
70.371475,1000,2558.037292
-18.5182,1000,2558.562586
-6.614137,1000,2559.09475
45.03936,1000,2560.76663
42.372955,1000,2608.228428
-51.219357,1000,2609.929757
9.588916,1000,2612.135378
-50.56304,930,2612.666889
49.152687,1000,2613.701964
161.74403,1000,2630.626453
81.20831,1000,2631.788038
68.62837,1000,2632.314391
6.3127427,1000,2634.03402
85.43106,1000,2634.034068
100.000595,1000,2636.256732
65.58499,1000,2652.072947
-43.521603,1000,2652.072999
-39.59744,1000,2652.073017
-64.53869,1000,2652.073029
20.4828,1000,2652.073039
12.957352,1000,2652.07305
83.3337,1000,2652.07306
94.34716,1000,2652.07307
17.449898,1000,2652.07308
76.26,1000,2652.073089
12.319769,1000,2652.073099
-52.02941,1000,2652.073108
152.42776,1000,2652.073118
72.662056,1000,2652.073128
62.069946,1000,2652.073145
25.392885,1000,2652.073156
-27.835253,1000,2652.073165
-2.439173,1000,2652.073174
34.426384,1000,2652.073183
116.39318,1000,2652.073191
-47.204895,1000,2652.0732
184.61487,1000,2652.073208
-7.748499,1000,2652.073217
140.45795,1000,2652.073225
77.63233,1000,2652.07324
105.21179,1000,2652.073249
-46.127945,1000,2652.073258
45.8974,1000,2652.073267
47.482628,1000,2652.073276
82.109375,1000,2652.073284
-51.310635,1000,2652.073293
-64.28531,1000,2652.073302
-47.2049,1000,2652.073311
46.75797,1000,2652.07332
167.7951,1000,2652.073328
-3.11386,1000,2652.073337
-76.27064,1000,2652.073346
8.695877,1000,2652.073354
13.2687,1000,2652.073363
29.032326,1000,2652.073372
-42.76099,1000,2652.073381
87.70286,1000,2652.07339
159.12436,1000,2652.073399
150.93546,1000,2652.073407
70.41816,1000,2652.073416
199.99838,1000,2652.073425
14.906828,1000,2652.073433
50.00019,1000,2652.073442
-10.071486,1000,2652.073451
-46.12793,1000,2652.07346
17.242104,1000,2652.073469
-65.11568,1000,2652.073478
131.01228,1000,2652.073486
14.584114,1000,2652.073495
60.447716,1000,2652.073504
-37.30409,1000,2652.073513
-27.083557,1000,2652.073521
93.221306,1000,2652.07353
107.273766,1000,2652.073539
104.20455,1000,2652.073548
165.68236,1000,2652.073557
-36.567352,1000,2652.073565
-32.03884,1000,2652.073575
3.33386,1000,2652.073583
-12.280929,1000,2652.073592
131.88301,1000,2652.073601
-6.040402,1000,2652.07361
194.117,1000,2652.073618
69.01531,1000,2652.073627
77.994446,1000,2652.073636
89.65614,1000,2652.073644
-11.660323,1000,2652.073653
30.434673,1000,2652.073662
12.360186,1000,2652.073671
-24.398289,1000,2652.073679
-101.21439,406,2833.125785
-69.135345,1000,2911.524157
76.92332,1000,2958.959054
-125.74445,814,2981.277095
-131.35277,823,3009.145005
-103.14283,920,3016.281113
6.1650577,1000,3017.981792
97.453064,1000,3019.549954
46.418823,1000,3023.933766
-66.257286,1000,3048.552327
-153.80676,762,3068.777956
110.70254,1000,3081.397355
100.59992,1000,3089.513221
-79.67443,829,3105.473611
-18.439734,1000,3106.510064
-34.707947,1000,3107.033744
96.55261,1000,3108.729004
-111.410385,846,3114.755888
-10.493895,1000,3156.422266
-171.92169,925,3158.084161
107.006645,1000,3160.305851
104.30236,1000,3160.830305
-43.143867,1000,3161.871574
164.60458,1000,3178.779779
-39.29724,1000,3179.943254
-4.761426,1000,3180.469813
51.31698,1000,3182.163978
157.8397,1000,3182.164026
-6.4516644,1000,3184.346226
150.86986,1000,3200.189332
-35.27465,1000,3200.189384
-13.580129,1000,3200.189401
-24.589556,1000,3200.189413
-70.1982,1000,3200.189424
112.994865,1000,3200.189435
78.5724,1000,3200.189445
-46.618656,1000,3200.189455
-33.333252,1000,3200.189464
183.6335,1000,3200.189474
15.264829,1000,3200.189484
27.090996,1000,3200.189493
22.806799,1000,3200.189503
66.66685,1000,3200.189512
83.947624,1000,3200.189522
49.007767,1000,3200.189531
56.134853,1000,3200.189541
90.813774,1000,3200.18955
88.6794,1000,3200.18956
63.569664,1000,3200.189569
119.4243,1000,3200.189579
41.539185,1000,3200.189588
-12.052084,1000,3200.189598
143.6357,1000,3200.189607
88.81191,1000,3200.189616
26.760748,1000,3200.189626
32.617638,1000,3200.189635
37.1248,1000,3200.189644
225.57864,1000,3200.189654
62.319954,1000,3200.189663
36.223988,1000,3200.189672
127.849014,1000,3200.189682
-23.076822,1000,3200.189691
-34.2561,1000,3200.1897
50.000717,1000,3200.18971
-63.18947,1000,3200.189719
75.439316,1000,3200.189729
119.048485,1000,3200.189738
35.80266,1000,3200.189748
168.29204,1000,3200.189758
103.00639,1000,3200.189767
46.9544,1000,3200.189776
45.32921,1000,3200.189786
182.95738,1000,3200.189795
59.0916,1000,3200.189805
92.308495,1000,3200.189815
43.36976,1000,3200.189824
37.03778,1000,3200.189834
43.383553,1000,3200.189843
71.23399,1000,3200.189853
39.46641,1000,3200.189862
48.551826,1000,3200.189872
-78.72282,1000,3200.189881
126.35241,1000,3200.189891
140.00055,1000,3200.1899
-37.956387,1000,3200.189909
-40.624474,1000,3200.189919
3.4482813,1000,3200.189936
168.1139,1000,3200.189946
55.71015,1000,3200.189954
60.131676,1000,3200.189963
34.483696,1000,3200.189971
-63.08657,1000,3200.189979
29.152319,1000,3200.189987
-6.475013,1000,3200.189995
-20.290083,1000,3200.190003
-63.575794,1000,3200.190012
-45.098045,1000,3200.19002
156.60233,1000,3200.190029
142.3293,1000,3200.190037
-17.241556,1000,3200.190045
-76.25947,325,3359.262179
81.53963,1000,3383.127697
-98.39399,579,3428.916726
45.986687,1000,3461.943072
-8.814798,1000,3509.86816
80.147064,1000,3532.412361
158.16032,1000,3560.618681
317.66843,1000,3567.789972
53.84654,1000,3569.509324
147.52571,1000,3571.084279
148.99437,1000,3575.497359
62.36271,1000,3600.379907
8.197214,1000,3620.800599
-113.76653,772,3626.306318
159.84163,1000,3633.664766
-21.501637,1000,3641.893456
35.417645,1000,3658.038266
124.56022,1000,3659.089669
299.99625,1000,3659.618435
149.21057,1000,3667.436885
-144.09036,888,3690.578528
40.575806,1000,3709.462801
-13.194673,1000,3711.183955
-61.164783,1000,3713.426335
160.21935,1000,3713.965133
148.32222,1000,3715.021715
78.42341,1000,3733.371178
192.51678,1000,3733.90956
292.59122,1000,3735.622308
-42.492104,1000,3735.622359
-71.34621,1000,3737.859363
109.151024,1000,3753.873224
94.9463,1000,3753.873282
182.13942,1000,3753.873299
-74.602615,1000,3753.873311
40.15267,1000,3753.873322
134.90012,1000,3753.873333
222.69193,1000,3753.873343
107.61325,1000,3753.873353
119.04862,1000,3753.873363
58.35897,1000,3753.873372
-27.392601,1000,3753.873382
-67.47931,1000,3753.873392
93.87824,1000,3753.873401
164.51604,1000,3753.873411
273.18576,1000,3753.873421
-65.277435,1000,3753.87343
165.51682,1000,3753.87344
183.15262,1000,3753.87345
-1.27402,1000,3753.873459
176.1905,1000,3753.873469
67.7031,1000,3753.873478
61.904602,1000,3753.873488
64.06344,1000,3753.873497
108.95629,1000,3753.873507
71.233925,1000,3753.873516
173.97333,1000,3753.873526
161.43727,1000,3753.873535
-39.716213,1000,3753.873545
164.8064,1000,3753.873555
145.90077,1000,3753.873564
75.62791,1000,3753.873574
-47.692257,1000,3753.873583
56.71759,1000,3753.873593
39.3948,1000,3753.873603
223.23141,1000,3753.873612
13.013571,1000,3753.873622
64.94878,1000,3753.873631
164.36638,1000,3753.873641
43.333416,1000,3753.873651
167.08128,1000,3753.87366
133.43794,1000,3753.873669
217.24011,1000,3753.873679
137.78563,1000,3753.873689
244.44267,1000,3753.873698
89.28664,1000,3753.873708
-52.522102,1000,3753.873718
111.356804,1000,3753.873727
264.28574,1000,3753.873737
-30.158676,1000,3753.873746
136.19684,1000,3753.873756
138.70921,1000,3753.873765
29.770891,1000,3753.873775
262.06833,1000,3753.873784
115.43503,1000,3753.873794
12.280689,1000,3753.873803
192.68217,1000,3753.873813
101.3424,1000,3753.873822
129.16664,1000,3753.873832
126.66662,1000,3753.873842
170.5483,1000,3753.873852
126.41602,1000,3753.873861
137.15462,1000,3753.873871
92.6921,1000,3753.87388
15.606697,1000,3753.87389
63.880035,1000,3753.873899
10.00051,1000,3753.873909
-2.5268762,1000,3753.873918
105.88289,1000,3753.873928
225.84221,1000,3753.873937
179.99988,1000,3914.280127
74.378136,1000,3938.232962
164.70435,1000,3984.332339
118.43121,1000,4017.680547
174.91202,1000,4066.10963
274.09738,1000,4088.864591
0.719295,1000,4117.406162
-69.69655,1000,4124.64337
104.69897,1000,4126.372978
121.82897,1000,4127.964829
56.862568,1000,4132.425987
230.9067,1000,4157.588359
87.49939,1000,4178.182953
52.98603,1000,4183.688172
354.5422,1000,4191.074081
308.91818,1000,4199.299275
164.14705,1000,4215.604696
143.33098,1000,4216.669203
263.27768,1000,4217.210523
447.7907,1000,4225.106328
123.777504,1000,4248.371752
223.52718,1000,4267.511648
159.13242,1000,4269.239954
191.36572,1000,4271.502225
354.2096,1000,4272.203496
133.67729,1000,4273.270405
-64.76184,950,4283.446485
26.713163,1000,4291.91031
375.83267,1000,4292.448626
52.728508,1000,4294.202525
133.2333,1000,4294.202575
244.5917,1000,4296.47108
73.22954,1000,4312.511122
70.968994,1000,4312.511175
184.31136,1000,4312.511243
173.02682,1000,4312.511259
175.6187,1000,4312.511269
252.53867,1000,4312.511278
221.91463,1000,4312.511286
240.13348,1000,4312.511295
37.07231,1000,4312.511303
87.50134,1000,4312.511312
75.82524,1000,4312.51132
309.99728,1000,4312.511328
189.19492,1000,4312.511337
22.44939,1000,4312.511345
182.0483,1000,4312.511354
308.23746,1000,4312.511362
56.584892,1000,4312.51137
137.80164,1000,4312.511379
272.98718,1000,4312.511387
219.99872,1000,4312.511395
-2.5263937,1000,4312.511404
281.87448,1000,4312.511412
116.663956,1000,4312.511421
100.00134,1000,4312.511429
272.8791,1000,4312.511438
327.00354,1000,4312.511446
35.459465,1000,4312.511455
156.75363,1000,4312.511463
10.702032,1000,4312.511472
45.69664,1000,4312.51148
129.50916,1000,4312.511488
169.62448,1000,4312.511496
129.60793,1000,4312.511504
277.42853,1000,4312.511513
129.56827,1000,4312.511521
138.25578,1000,4312.511529
278.00354,1000,4312.511538
226.34653,1000,4312.511546
287.53998,1000,4312.511554
178.12497,1000,4312.511562
178.34926,1000,4312.51157
229.36304,1000,4312.511579
381.4782,1000,4312.511587
273.33008,1000,4312.511595
224.52502,1000,4312.511603
183.21469,1000,4312.511612
47.930283,1000,4312.51162
57.535004,1000,4312.511629
244.94427,1000,4312.511637
126.005035,1000,4312.511645
123.077866,1000,4312.511654
116.71875,1000,4312.511663
23.809782,1000,4312.511671
149.02766,1000,4312.51168
52.649323,1000,4312.511688
325.4513,1000,4312.511696
116.86786,1000,4312.511705
30.597267,1000,4312.511713
20.689789,1000,4312.511721
212.0778,1000,4312.51173
248.43074,1000,4312.511738
131.27136,1000,4312.511747
172.4224,1000,4312.511755
244.08246,1000,4312.511763
321.98276,1000,4312.511771
129.30013,1000,4312.51178
58.78381,1000,4312.511788
340.29504,1000,4312.511797
219.5855,1000,4473.238363
75.6285,1000,4497.150222
23.029362,1000,4543.504359
138.28177,1000,4576.883355
274.99884,1000,4625.357744
155.24268,1000,4648.207381
208.51106,1000,4676.690213
67.24769,1000,4684.021501
98.65297,1000,4685.742013
161.1435,1000,4687.316368
124.06763,1000,4691.79885
75.896286,1000,4716.981565
22.74424,1000,4737.496858
156.6628,1000,4742.988144
85.05419,1000,4750.320762
184.17226,1000,4758.551754
-49.99987,1000,4774.751926
114.76589,1000,4775.796467
15.132097,1000,4776.33339
149.99791,1000,4784.122563
147.31154,1000,4807.420816
48.649765,1000,4826.391789
-15.204841,1000,4828.114545
188.07614,1000,4830.358111
153.20256,1000,4830.897165
26.507227,1000,4831.958634
140.1405,1000,4842.016387
145.136,1000,4850.392957
132.20691,1000,4850.935296
53.334473,1000,4852.670957
-5.923357,1000,4852.671006
11.842487,1000,4854.922785
-40.350742,1000,4871.063765
-37.930893,1000,4871.063819
100.77343,1000,4871.063836
11.498116,1000,4871.063848
85.62963,1000,4871.063858
69.43634,1000,4871.063868
-52.380825,1000,4871.063879
95.51284,1000,4871.063888
200.7239,1000,4871.063898
56.489693,1000,4871.063908
55.964607,1000,4871.063918
124.0231,1000,4871.063928
185.1544,1000,4871.063937
87.920746,1000,4871.063947
-9.090526,1000,4871.063956
17.057674,1000,4871.063966
37.932285,1000,4871.063975
1.2658377,1000,4871.063985
0.5923134,1000,4871.063995
68.966705,1000,4871.064005
20.52145,1000,4871.064014
20.690693,1000,4871.064023
143.13457,1000,4871.064033
-56.66642,1000,4871.064043
8.475365,1000,4871.064052
92.98147,1000,4871.064061
-51.21938,1000,4871.064071
128.56975,1000,4871.06408
172.35568,1000,4871.06409
71.87578,1000,4871.0641
-45.762596,1000,4871.064109
15.988363,1000,4871.064119
-48.275738,1000,4871.064128
51.080414,1000,4871.064137
56.364777,1000,4871.064147
165.87088,1000,4871.064156
17.857796,1000,4871.064166
98.11341,1000,4871.064175
25.435608,1000,4871.064185
1.7551013,1000,4871.064194
49.426422,1000,4871.064204
8.626553,1000,4871.064213
50.878403,1000,4871.064222
75.38581,1000,4871.064237
41.415413,1000,4871.064248
34.100883,1000,4871.064257
47.369072,1000,4871.064267
179.45918,1000,4871.064276
112.7669,1000,4871.064286
128.57251,1000,4871.064295
57.304504,1000,4871.064313
52.611656,1000,4871.064323
16.883537,1000,4871.064332
-12.408854,1000,4871.06434
287.82913,1000,4871.064349
32.91255,1000,4871.064357
65.080444,1000,4871.064366
39.19545,1000,4871.064374
-31.372763,1000,4871.064382
38.04776,1000,4871.06439
87.27995,1000,4871.064399
-6.75191,1000,4871.064407
166.66426,1000,4871.064415
48.79017,1000,4871.064424
47.05931,1000,4871.064432
247.01166,1000,4871.06444
-48.48476,1000,4871.064448
56.364914,1000,4871.064456
134.10979,1000,5032.06625
100.70251,1000,5056.206493
0.695205,1000,5102.566858
71.82258,1000,5136.097755
11.112085,1000,5184.771534
45.162605,1000,5207.617975
16.279926,1000,5236.106438
-20.000057,1000,5243.35349
17.835012,1000,5245.084025
56.626617,1000,5246.674617
62.57743,1000,5251.175272
1.4495957,1000,5276.44532
-4.1097436,1000,5297.27389
159.25887,1000,5302.801775
-7.216719,1000,5310.18181
28.049225,1000,5318.456452
214.56822,1000,5334.719275
197.61569,1000,5335.783879
-15.789735,1000,5336.322698
-52.38084,1000,5344.216148
60.14302,1000,5367.546883
-3.4483047,1000,5386.587504
-8.730458,1000,5388.308595
-70.29659,1000,5390.562571
85.715416,1000,5391.104901
-46.54085,1000,5392.168424
-11.864558,1000,5402.32989
142.21098,1000,5410.770807
13.26918,1000,5411.313123
71.930626,1000,5413.056127
115.01654,1000,5413.056177
121.843895,1000,5415.308664
-36.65959,976,5416.89361
100.6154,1000,5431.474504
302.17017,1000,5431.474556
342.9921,1000,5431.474573
173.07353,1000,5431.474585
4.529364,1000,5431.474596
94.5405,1000,5431.474606
59.46878,1000,5431.474617
3.053217,1000,5431.474627
-45.20535,1000,5431.474637
-23.780682,1000,5431.474647
174.99564,1000,5431.474657
161.64418,1000,5431.474666
201.11234,1000,5431.474676
135.47061,1000,5431.474686
65.4422,1000,5431.474695
-21.428764,1000,5431.474705
1.3073136,1000,5431.474715
106.34763,1000,5431.474724
-3.571678,1000,5431.474734
-25.324915,1000,5431.474744
-33.54422,1000,5431.474754
186.18144,1000,5431.474763
231.30658,1000,5431.474773
28.027927,1000,5431.474783
72.2847,1000,5431.474792
47.05932,1000,5431.474802
16.565252,1000,5431.474812
150.82399,1000,5431.474821
-20.000168,1000,5431.474831
43.382545,1000,5431.474841
45.632133,1000,5431.47485
43.34607,1000,5431.47486
182.89046,1000,5431.474869
23.809357,1000,5431.474879
54.88231,1000,5431.474889
134.65665,1000,5431.474898
10.739145,1000,5431.474908
42.858444,1000,5431.474918
464.09924,1000,5431.474927
104.63437,1000,5431.474937
249.83142,1000,5431.474946
115.32696,1000,5431.474956
63.823578,1000,5431.474966
44.36728,1000,5431.474976
272.6189,1000,5431.474985
77.42068,1000,5431.474995
-5.303213,1000,5431.475004
-7.14293,1000,5431.475014
23.596296,1000,5431.475024
209.27411,1000,5431.475034
216.32478,1000,5431.475043
189.65257,1000,5431.475053
-9.091116,1000,5431.475063
66.02439,1000,5431.475072
-14.55715,1000,5431.475082
163.66626,1000,5431.475092
64.874985,1000,5431.475101
-6.03962,1000,5431.475111
0.000714913,1000,5431.475121
114.50974,1000,5431.475132
22.378736,1000,5431.475142
18.774984,1000,5431.475151
124.13575,1000,5431.475161
94.445114,1000,5431.475171
69.1189,1000,5431.47518
155.24086,1000,5431.47519
101.38702,1000,5431.4752
-16.030823,580,5571.602623
4.5759463,1000,5593.407568
177.97485,1000,5617.607846
3.4490995,1000,5664.294045
68.35158,1000,5697.982027
20.402496,1000,5746.854623
-25.423613,1000,5769.82114
-34.425987,1000,5798.571343
-18.566689,1000,5805.882948
37.54712,1000,5809.209442
-33.085293,1000,5813.735732
89.874626,1000,5839.230621
-30.657103,1000,5860.061795
-44.64929,1000,5865.650958
-0.7085945,1000,5873.126132
-76.47004,1000,5881.52418
-38.110508,1000,5898.014498
-18.439669,1000,5899.088102
5.431752,1000,5899.636286
-43.262424,1000,5907.60292
-8.77199,1000,5931.188375
-38.906742,1000,5950.395798
85.60675,1000,5952.136737
25.46243,1000,5954.408363
51.816402,1000,5954.95491
51.81656,1000,5956.027863
-7.5902624,1000,5966.25699
-8.126534,1000,5974.770339
69.67646,1000,5975.315136
-34.78246,1000,5977.075151
-6.6662884,1000,5977.075204
-44.05574,1000,5979.351239
-41.558247,1000,5980.955148
49.81404,1000,5995.666101
27.148954,1000,5995.666152
-32.352936,1000,5995.666168
-39.50163,1000,5995.66618
-51.492275,1000,5995.666191
-51.768265,1000,5995.666202
-14.557086,1000,5995.666211
13.014345,1000,5995.666221
7.4633703,1000,5995.666235
-21.641426,1000,5995.666246
-31.817938,1000,5995.666256
-13.668925,1000,5995.666266
4.5758624,1000,5995.666275
-34.37517,1000,5995.666285
-16.376183,1000,5995.666294
37.932343,1000,5995.666304
-42.372784,1000,5995.666313
12.122168,1000,5995.666322
64.55834,1000,5995.666332
-37.282013,1000,5995.666342
-10.034627,1000,5995.666351
-57.44659,1000,5995.66636
-0.95772785,1000,5995.666369
-35.153435,1000,5995.666379
-5.2281804,1000,5995.666389
30.283016,1000,5995.666398
-23.07683,1000,5995.666408
12.957827,1000,5995.666417
-24.765041,1000,5995.666426
10.3455925,1000,5995.666436
22.700544,1000,5995.666445
28.125814,1000,5995.666454
-9.395755,1000,5995.666463
-18.918966,1000,5995.666473
0.32386822,1000,5995.666482
-26.056273,1000,5995.666492
-29.999748,1000,5995.666502
-9.090528,1000,5995.666511
55.710655,1000,5995.66652
4.730532,1000,5995.66653
-47.05878,1000,5995.666539
10.267071,1000,5995.666548
-20.00006,1000,5995.666557
-16.387577,1000,5995.666567
-47.540867,1000,5995.666576
-26.666582,1000,5995.666585
7.143763,1000,5995.666595
-19.014084,1000,5995.666604
-12.751556,1000,5995.666613
-2.6838505,1000,5995.666623
-32.6923,1000,5995.666632
8.474987,1000,5995.666641
-33.79772,1000,5995.66665
34.86962,1000,5995.666659
-18.366879,1000,5995.666669
-25.501589,1000,5995.666678
9.890266,1000,5995.666687
0.0007263571,1000,5995.666697
3.2260437,1000,5995.666707
13.793259,1000,5995.666716
-27.535923,1000,5995.666726
-13.19442,1000,5995.666735
-22.600376,1000,5995.666744
-7.8497367,1000,5995.666754
-27.215216,1000,5995.666763
-30.76903,1000,5995.666772
-0.3557651,1000,5995.666782
-26.76025,1000,6136.442657
8.475464,1000,6158.343298
7.5275846,1000,6182.674916
-1.8980379,1000,6229.85827
-16.129234,1000,6263.695041
-48.38706,1000,6312.683544
-43.85947,1000,6335.749132
-62.837467,1000,6364.499601
-83.804955,1000,6371.792727
-52.97767,1000,6375.117265
-67.50861,1000,6379.63927
-0.3437984,1000,6405.032053
-47.019802,1000,6425.852334
-51.922947,1000,6431.434657
-63.934,1000,6438.88467
-24.914593,1000,6447.24317
-36.87723,1000,6463.707855
-58.990234,1000,6464.783449
-60.99266,1000,6465.326003
-21.428776,1000,6473.294708
-134.56854,873,6488.545583
-21.348278,1000,6496.901464
-52.54195,1000,6516.138116
-35.943195,1000,6517.881679
-72.12494,1000,6520.153154
-66.96653,1000,6520.699574
-64.663956,1000,6521.763433
3.8064852,1000,6531.952932
-43.999947,1000,6540.439694
-35.71447,1000,6540.984313
18.081497,1000,6542.74164
-66.41752,1000,6542.74169
-71.3257,1000,6545.015689
-47.88261,1000,6546.621189
-26.470388,1000,6561.334316
-32.584404,1000,6561.334368
-15.751127,1000,6561.334385
-54.860912,1000,6561.334396
-33.99331,1000,6561.334406
-53.12483,1000,6561.334416
-34.640705,1000,6561.334426
-57.65446,1000,6561.334435
-74.44034,1000,6561.334445
-56.953403,1000,6561.334454
-54.983715,1000,6561.334463
-49.40466,1000,6561.334472
-71.52976,1000,6561.334482
-27.00754,1000,6561.334491
-65.11594,1000,6561.3345
-18.149689,1000,6561.334509
-30.921219,1000,6561.334519
-24.811712,1000,6561.334528
-40.99359,1000,6561.334538
-51.36761,1000,6561.334547
-48.275787,1000,6561.334555
11.498566,1000,6561.334565
-49.639988,1000,6561.334574
-49.27528,1000,6561.334583
-72.12493,1000,6561.334592
-53.795235,1000,6561.334601
-47.552364,1000,6561.334611
-15.789499,1000,6561.33462
-64.143105,1000,6561.33463
-52.076557,1000,6561.334639
-57.516087,1000,6561.334648
-49.832664,1000,6561.334658
-47.565475,1000,6561.334667
-43.262405,1000,6561.334676
-60.525925,1000,6561.334685
-67.53201,1000,6561.334695
-29.411816,1000,6561.334704
-35.84922,1000,6561.334713
101.18414,1000,6561.334723
-39.068203,1000,6561.334732
-48.88169,1000,6561.334749
-27.007528,1000,6561.334759
19.298592,1000,6561.334767
-51.219307,1000,6561.334775
-37.293842,1000,6561.334783
-72.695755,1000,6561.334791
-50.65777,1000,6561.334799
-56.363415,1000,6561.334807
-46.619114,1000,6561.334816
-67.10475,1000,6561.334824
-44.444424,1000,6561.334832
-40.78939,1000,6561.334841
-78.494,1000,6561.334849
-52.861828,1000,6561.334857
-57.23664,1000,6561.334865
-73.68367,1000,6561.334873
-33.735134,1000,6561.334881
-4.7621207,1000,6561.334889
-36.666607,1000,6561.334898
75.16004,1000,6561.334906
-75.83022,1000,6561.334914
-20.13907,1000,6561.334922
-59.11921,1000,6561.33493
-40.559513,1000,6561.334939
-77.14224,1000,6561.334947
-3.7035348,1000,6561.334955
19.632706,1000,6700.307513
-77.9405,1000,6721.871661
-7.4067664,1000,6745.843539
39.536247,1000,6792.135401
41.22274,1000,6825.583706
-58.06417,1000,6874.281992
-20.962013,1000,6897.219145
4.5299373,1000,6925.765095
-67.53205,1000,6933.038365
-11.438972,1000,6936.351859
-24.657581,1000,6940.854699
-69.03981,1000,6966.081813
-50.657803,1000,6986.701021
-57.831055,1000,6992.221575
-1.9600321,1000,6999.585474
6.165241,1000,7007.852955
-51.04886,1000,7024.127809
0.7470406,1000,7025.188686
-6.3822756,1000,7025.728844
-29.889387,1000,7033.623608
-51.889812,1000,7048.943803
-29.71251,1000,7057.24361
-65.94389,1000,7076.364924
-62.58472,1000,7078.091775
-54.819073,1000,7080.347725
-14.396352,1000,7080.890071
-151.76276,931,7081.431716
2.6623907,1000,7081.975289
-3.7036207,1000,7092.160754
-56.666435,1000,7100.601609
-53.019905,1000,7101.143382
-80.06582,1000,7102.889626
-13.042895,1000,7102.889673
-58.466175,1000,7105.151248
-61.4145,1000,7106.73959
-56.363384,1000,7121.161937
-43.965466,1000,7121.161988
-50.46432,1000,7121.162004
-54.88705,1000,7121.162016
-59.409355,1000,7121.162027
-42.238014,1000,7121.162037
-59.183445,1000,7121.162047
-57.854176,1000,7121.162056
-43.06043,1000,7121.162066
-57.316822,1000,7121.162076
-59.409363,1000,7121.162085
-51.49241,1000,7121.162095
-56.349026,1000,7121.162104
-65.07901,1000,7121.162114
-72.221756,1000,7121.162124
-33.754105,1000,7121.162133
-16.030727,1000,7121.162143
-64.169044,1000,7121.162152
-42.95305,1000,7121.162162
-66.9114,1000,7121.162171
-38.144096,1000,7121.162181
-51.12759,1000,7121.16219
-62.71155,1000,7121.1622
-60.395786,1000,7121.162209
-54.063366,1000,7121.162219
-68.37905,1000,7121.162232
-23.077099,1000,7121.162244
-42.02903,1000,7121.162253
-44.4443,1000,7121.162263
-66.04903,1000,7121.162272
-49.416115,1000,7121.162282
-21.70838,1000,7121.162291
-58.76264,1000,7121.1623
-24.52795,1000,7121.162309
-56.043728,1000,7121.162319
-66.04903,1000,7121.162328
-59.183422,1000,7121.162338
-34.61544,1000,7121.162347
-59.999752,1000,7121.162356
-57.142612,1000,7121.162365
-51.556858,1000,7121.162375
-64.169044,1000,7121.162384
-58.954987,1000,7121.162393
-32.66017,1000,7121.162403
-61.538185,1000,7121.162412
-58.90386,1000,7121.162421
-63.210396,1000,7121.162431
-55.172176,1000,7121.16244
-60.911774,1000,7121.16245
-60.784054,1000,7121.162459
-59.044125,1000,7121.162469
-49.685287,1000,7121.162478
0.37156147,1000,7121.162487
-36.454643,1000,7121.162497
20.141504,1000,7121.162507
-39.759148,1000,7121.162516
-34.21028,1000,7121.162525
-79.23816,1000,7121.162535
-54.385727,1000,7121.162544
-73.45083,1000,7121.162554
-51.61268,1000,7121.162563
-59.706715,1000,7121.162573
-60.52606,1000,7121.162582
-53.845905,1000,7121.162591
-18.367447,1000,7121.162601
36.51999,1000,7261.996797
-3.426019,1000,7283.848352
-34.06569,1000,7307.954994
5.634575,1000,7354.634363
-29.293074,1000,7388.344548
-67.84525,1000,7437.28099
-46.808277,1000,7460.257332
-66.99631,1000,7488.885334
-65.98602,1000,7496.148703
-55.390125,1000,7499.471573
-57.894524,1000,7504.003857
-63.636024,1000,7530.083465
-68.64069,1000,7550.882099
-58.04176,1000,7556.437249
-25.795212,1000,7563.865024
-61.67212,1000,7572.199624
-59.321785,1000,7588.605123
-61.976887,1000,7589.677978
-51.889824,1000,7590.220835
-67.53207,1000,7598.183985
-44.222885,1000,7613.406845
-53.167847,1000,7621.756581
-18.818731,1000,7640.949914
-66.32958,1000,7642.695869
-69.01365,1000,7644.967123
-52.554565,1000,7645.514242
-69.79821,1000,7646.060064
-68.74957,1000,7646.603107
-16.349316,1000,7656.838647
